Date,Ticker,Metric,Value
2023-07-25,SMCI,rolling_sharpe_21d,7.822283185115223
2023-07-26,SMCI,rolling_vol_21d,0.4024470366132859
2023-07-26,SMCI,rolling_ret_21d,2.715140412644579
2023-07-26,SMCI,rolling_sharpe_21d,6.6223382710742404
2023-07-27,SMCI,rolling_vol_21d,0.3947343080401606
2023-07-27,SMCI,rolling_ret_21d,3.3028566006070332
2023-07-27,SMCI,rolling_sharpe_21d,8.240622956634633
2023-07-28,SMCI,rolling_vol_21d,0.38590513736843
2023-07-28,SMCI,rolling_ret_21d,3.111258623840478
2023-07-28,SMCI,rolling_sharpe_21d,7.932671341759942
2023-07-29,SMCI,rolling_vol_21d,0.38590513736843
2023-07-29,SMCI,rolling_ret_21d,3.111258623840478
2023-07-29,SMCI,rolling_sharpe_21d,7.932671341759942
2023-07-30,SMCI,rolling_vol_21d,0.38590513736843
2023-07-30,SMCI,rolling_ret_21d,3.111258623840478
2023-07-30,SMCI,rolling_sharpe_21d,7.932671341759942
2023-07-31,SMCI,rolling_vol_21d,0.3832145997314805
2023-07-31,SMCI,rolling_ret_21d,2.501681199860753
2023-07-31,SMCI,rolling_sharpe_21d,6.397671700344018
2023-08-01,SMCI,rolling_vol_21d,0.3847531230279421
2023-08-01,SMCI,rolling_ret_21d,2.7212103042345137
2023-08-01,SMCI,rolling_sharpe_21d,6.942660486320526
2023-08-02,SMCI,rolling_vol_21d,0.44157711812570666
2023-08-02,SMCI,rolling_ret_21d,1.8310993091425902
2023-08-02,SMCI,rolling_sharpe_21d,4.0334954779870476
2023-08-03,SMCI,rolling_vol_21d,0.3924226860902241
2023-08-03,SMCI,rolling_ret_21d,1.1359672023776395
2023-08-03,SMCI,rolling_sharpe_21d,2.767340525588163
2023-08-04,SMCI,rolling_vol_21d,0.42625644406730046
2023-08-04,SMCI,rolling_ret_21d,1.7123062039830113
2023-08-04,SMCI,rolling_sharpe_21d,3.899779644669852
2023-08-05,SMCI,rolling_vol_21d,0.42625644406730046
2023-08-05,SMCI,rolling_ret_21d,1.7123062039830113
2023-08-05,SMCI,rolling_sharpe_21d,3.899779644669852
2023-08-06,SMCI,rolling_vol_21d,0.42625644406730046
2023-08-06,SMCI,rolling_ret_21d,1.7123062039830113
2023-08-06,SMCI,rolling_sharpe_21d,3.899779644669852
2023-08-07,SMCI,rolling_vol_21d,0.4434021974924617
2023-08-07,SMCI,rolling_ret_21d,1.980834536247714
2023-08-07,SMCI,rolling_sharpe_21d,4.354589461141631
2023-08-08,SMCI,rolling_vol_21d,0.4173796441858268
2023-08-08,SMCI,rolling_ret_21d,1.1312109335541853
2023-08-08,SMCI,rolling_sharpe_21d,2.590473561937309
2023-08-09,SMCI,rolling_vol_21d,0.9148195301756538
2023-08-09,SMCI,rolling_ret_21d,-1.1208921986873333
2023-08-09,SMCI,rolling_sharpe_21d,-1.2799160490840322
2023-08-10,SMCI,rolling_vol_21d,0.9284727002571724
2023-08-10,SMCI,rolling_ret_21d,-0.596892971809416
2023-08-10,SMCI,rolling_sharpe_21d,-0.6967280477177593
2023-08-11,SMCI,rolling_vol_21d,0.9682521154188346
2023-08-11,SMCI,rolling_ret_21d,-1.5873497131980785
2023-08-11,SMCI,rolling_sharpe_21d,-1.6910365462922992
2023-08-12,SMCI,rolling_vol_21d,0.9682521154188346
2023-08-12,SMCI,rolling_ret_21d,-1.5873497131980785
2023-08-12,SMCI,rolling_sharpe_21d,-1.6910365462922992
2023-08-13,SMCI,rolling_vol_21d,0.9682521154188346
2023-08-13,SMCI,rolling_ret_21d,-1.5873497131980785
2023-08-13,SMCI,rolling_sharpe_21d,-1.6910365462922992
2023-08-14,SMCI,rolling_vol_21d,0.9906591067322141
2023-08-14,SMCI,rolling_ret_21d,-1.12468578840557
2023-08-14,SMCI,rolling_sharpe_21d,-1.1857618634127192
2023-08-15,SMCI,rolling_vol_21d,0.9791340663570656
2023-08-15,SMCI,rolling_ret_21d,-1.8227276864550084
2023-08-15,SMCI,rolling_sharpe_21d,-1.9126366355759825
2023-08-16,SMCI,rolling_vol_21d,0.98549553220751
2023-08-16,SMCI,rolling_ret_21d,-2.1501524292889327
2023-08-16,SMCI,rolling_sharpe_21d,-2.232534148947983
2023-08-17,SMCI,rolling_vol_21d,0.9793790268348008
2023-08-17,SMCI,rolling_ret_21d,-2.984852214915417
2023-08-17,SMCI,rolling_sharpe_21d,-3.0987514861570835
2023-08-18,SMCI,rolling_vol_21d,0.972477677872467
2023-08-18,SMCI,rolling_ret_21d,-3.2724073951866623
2023-08-18,SMCI,rolling_sharpe_21d,-3.4164356373251077
2023-08-19,SMCI,rolling_vol_21d,0.972477677872467
2023-08-19,SMCI,rolling_ret_21d,-3.2724073951866623
2023-08-19,SMCI,rolling_sharpe_21d,-3.4164356373251077
2023-08-20,SMCI,rolling_vol_21d,0.972477677872467
2023-08-20,SMCI,rolling_ret_21d,-3.2724073951866623
2023-08-20,SMCI,rolling_sharpe_21d,-3.4164356373251077
2023-08-21,SMCI,rolling_vol_21d,0.9879794470825464
2023-08-21,SMCI,rolling_ret_21d,-2.6727833366283242
2023-08-21,SMCI,rolling_sharpe_21d,-2.7559109095523864
2023-08-22,SMCI,rolling_vol_21d,0.9877722924700717
2023-08-22,SMCI,rolling_ret_21d,-2.678791159348763
2023-08-22,SMCI,rolling_sharpe_21d,-2.7625710704286046
2023-08-23,SMCI,rolling_vol_21d,1.0181803539474719
2023-08-23,SMCI,rolling_ret_21d,-1.133092003237124
2023-08-23,SMCI,rolling_sharpe_21d,-1.1619670313322115
2023-08-24,SMCI,rolling_vol_21d,1.0319151879879984
2023-08-24,SMCI,rolling_ret_21d,-1.8463117179532595
2023-08-24,SMCI,rolling_sharpe_21d,-1.8376623777101675
2023-08-25,SMCI,rolling_vol_21d,1.0116004493384836
2023-08-25,SMCI,rolling_ret_21d,-2.8673272031498573
2023-08-25,SMCI,rolling_sharpe_21d,-2.8838729807381824
2023-08-26,SMCI,rolling_vol_21d,1.0116004493384836
2023-08-26,SMCI,rolling_ret_21d,-2.8673272031498573
2023-08-26,SMCI,rolling_sharpe_21d,-2.8838729807381824
2023-08-27,SMCI,rolling_vol_21d,1.0116004493384836
2023-08-27,SMCI,rolling_ret_21d,-2.8673272031498573
2023-08-27,SMCI,rolling_sharpe_21d,-2.8838729807381824
2023-08-28,SMCI,rolling_vol_21d,0.9927947738784905
2023-08-28,SMCI,rolling_ret_21d,-3.3501266765575437
2023-08-28,SMCI,rolling_sharpe_21d,-3.4248031577306532
2023-08-29,SMCI,rolling_vol_21d,1.0016290780179022
2023-08-29,SMCI,rolling_ret_21d,-2.845784737109985
2023-08-29,SMCI,rolling_sharpe_21d,-2.891074950460083
2023-08-30,SMCI,rolling_vol_21d,0.5953720983357988
2023-08-30,SMCI,rolling_ret_21d,0.24996817424150786
2023-08-30,SMCI,rolling_sharpe_21d,0.3358709197163667
2023-08-31,SMCI,rolling_vol_21d,0.5849927267250953
2023-08-31,SMCI,rolling_ret_21d,0.07511362942527411
2023-08-31,SMCI,rolling_sharpe_21d,0.04292981481302368
2023-09-01,SMCI,rolling_vol_21d,0.5082676197859932
2023-09-01,SMCI,rolling_ret_21d,1.366503877099602
2023-09-01,SMCI,rolling_sharpe_21d,2.5901785316442507
2023-09-02,SMCI,rolling_vol_21d,0.5082676197859932
2023-09-02,SMCI,rolling_ret_21d,1.366503877099602
2023-09-02,SMCI,rolling_sharpe_21d,2.5901785316442507
2023-09-03,SMCI,rolling_vol_21d,0.5082676197859932
2023-09-03,SMCI,rolling_ret_21d,1.366503877099602
2023-09-03,SMCI,rolling_sharpe_21d,2.5901785316442507
2023-09-04,SMCI,rolling_vol_21d,0.46940923504586085
2023-09-04,SMCI,rolling_ret_21d,0.657625207131439
2023-09-04,SMCI,rolling_sharpe_21d,1.2944466400880985
2023-09-05,SMCI,rolling_vol_21d,0.4638974864770821
2023-09-05,SMCI,rolling_ret_21d,0.8110261715527995
2023-09-05,SMCI,rolling_sharpe_21d,1.6405050549684246
2023-09-06,SMCI,rolling_vol_21d,0.4472277205900761
2023-09-06,SMCI,rolling_ret_21d,1.0198577824303254
2023-09-06,SMCI,rolling_sharpe_21d,2.1685994355418905
2023-09-07,SMCI,rolling_vol_21d,0.43282782886418686
2023-09-07,SMCI,rolling_ret_21d,1.1903644121367911
2023-09-07,SMCI,rolling_sharpe_21d,2.6346836688604323
2023-09-08,SMCI,rolling_vol_21d,0.4584544314511569
2023-09-08,SMCI,rolling_ret_21d,1.806736758705437
2023-09-08,SMCI,rolling_sharpe_21d,3.8318677674132107
2023-09-09,SMCI,rolling_vol_21d,0.4584544314511569
2023-09-09,SMCI,rolling_ret_21d,1.806736758705437
2023-09-09,SMCI,rolling_sharpe_21d,3.8318677674132107
2023-09-10,SMCI,rolling_vol_21d,0.4584544314511569
2023-09-10,SMCI,rolling_ret_21d,1.806736758705437
2023-09-10,SMCI,rolling_sharpe_21d,3.8318677674132107
2023-09-11,SMCI,rolling_vol_21d,0.4492802080310943
2023-09-11,SMCI,rolling_ret_21d,1.216055336642305
2023-09-11,SMCI,rolling_sharpe_21d,2.5953854984005957
2023-09-12,SMCI,rolling_vol_21d,0.4649308898316242
2023-09-12,SMCI,rolling_ret_21d,0.5400535263175348
2023-09-12,SMCI,rolling_sharpe_21d,1.0540352061679725
2023-09-13,SMCI,rolling_vol_21d,0.3833923841058336
2023-09-13,SMCI,rolling_ret_21d,-0.22049560585733463
2023-09-13,SMCI,rolling_sharpe_21d,-0.7055320269029279
2023-09-14,SMCI,rolling_vol_21d,0.3303347681880972
2023-09-14,SMCI,rolling_ret_21d,0.4242363684996411
2023-09-14,SMCI,rolling_sharpe_21d,1.1329003318431978
2023-09-15,SMCI,rolling_vol_21d,0.4194878134985292
2023-09-15,SMCI,rolling_ret_21d,-0.13864501422370523
2023-09-15,SMCI,rolling_sharpe_21d,-0.4497032050833741
2023-09-16,SMCI,rolling_vol_21d,0.4194878134985292
2023-09-16,SMCI,rolling_ret_21d,-0.13864501422370523
2023-09-16,SMCI,rolling_sharpe_21d,-0.4497032050833741
2023-09-17,SMCI,rolling_vol_21d,0.4194878134985292
2023-09-17,SMCI,rolling_ret_21d,-0.13864501422370523
2023-09-17,SMCI,rolling_sharpe_21d,-0.4497032050833741
2023-09-18,SMCI,rolling_vol_21d,0.42423186184923617
2023-09-18,SMCI,rolling_ret_21d,-0.43413366598809944
2023-09-18,SMCI,rolling_sharpe_21d,-1.1412006252376943
2023-09-19,SMCI,rolling_vol_21d,0.41689791216296695
2023-09-19,SMCI,rolling_ret_21d,-0.5694407589443742
2023-09-19,SMCI,rolling_sharpe_21d,-1.4858332001006345
2023-09-20,SMCI,rolling_vol_21d,0.40920908457997135
2023-09-20,SMCI,rolling_ret_21d,-1.0841446765112264
2023-09-20,SMCI,rolling_sharpe_21d,-2.7715530256992174
2023-09-21,SMCI,rolling_vol_21d,0.4188847240843574
2023-09-21,SMCI,rolling_ret_21d,-1.9740561641857528
2023-09-21,SMCI,rolling_sharpe_21d,-4.83201235998794
2023-09-22,SMCI,rolling_vol_21d,0.4120164542650599
2023-09-22,SMCI,rolling_ret_21d,-2.064720528573537
2023-09-22,SMCI,rolling_sharpe_21d,-5.132611833053365
2023-09-23,SMCI,rolling_vol_21d,0.4120164542650599
2023-09-23,SMCI,rolling_ret_21d,-2.064720528573537
2023-09-23,SMCI,rolling_sharpe_21d,-5.132611833053365
2023-09-24,SMCI,rolling_vol_21d,0.4120164542650599
2023-09-24,SMCI,rolling_ret_21d,-2.064720528573537
2023-09-24,SMCI,rolling_sharpe_21d,-5.132611833053365
2023-09-25,SMCI,rolling_vol_21d,0.46727803154468445
2023-09-25,SMCI,rolling_ret_21d,-1.3974034554028045
2023-09-25,SMCI,rolling_sharpe_21d,-3.0975208712853726
2023-09-26,SMCI,rolling_vol_21d,0.4678705536925878
2023-09-26,SMCI,rolling_ret_21d,-1.3005718608023633
2023-09-26,SMCI,rolling_sharpe_21d,-2.8866357374774014
2023-09-27,SMCI,rolling_vol_21d,0.4817669336162126
2023-09-27,SMCI,rolling_ret_21d,-0.631874807799476
2023-09-27,SMCI,rolling_sharpe_21d,-1.4153624091243142
2023-09-28,SMCI,rolling_vol_21d,0.5030081007118367
2023-09-28,SMCI,rolling_ret_21d,0.2066363935610087
2023-09-28,SMCI,rolling_sharpe_21d,0.3113993459336803
2023-09-29,SMCI,rolling_vol_21d,0.47597346862074963
2023-09-29,SMCI,rolling_ret_21d,-0.16905394512975525
2023-09-29,SMCI,rolling_sharpe_21d,-0.46022301571664914
2023-09-30,SMCI,rolling_vol_21d,0.47597346862074963
2023-09-30,SMCI,rolling_ret_21d,-0.16905394512975525
2023-09-30,SMCI,rolling_sharpe_21d,-0.46022301571664914
2023-10-01,SMCI,rolling_vol_21d,0.47597346862074963
2023-10-01,SMCI,rolling_ret_21d,-0.16905394512975525
2023-10-01,SMCI,rolling_sharpe_21d,-0.46022301571664914
2023-10-02,SMCI,rolling_vol_21d,0.5091421369181022
2023-10-02,SMCI,rolling_ret_21d,0.6144057871974256
2023-10-02,SMCI,rolling_sharpe_21d,1.1085426765379132
2023-10-03,SMCI,rolling_vol_21d,0.5469950812377674
2023-10-03,SMCI,rolling_ret_21d,0.24680121393844923
2023-10-03,SMCI,rolling_sharpe_21d,0.35978607612543384
2023-10-04,SMCI,rolling_vol_21d,0.5612928345060354
2023-10-04,SMCI,rolling_ret_21d,0.5633670381148339
2023-10-04,SMCI,rolling_sharpe_21d,0.9146153425717994
2023-10-05,SMCI,rolling_vol_21d,0.566963425253539
2023-10-05,SMCI,rolling_ret_21d,0.8799128053283174
2023-10-05,SMCI,rolling_sharpe_21d,1.46378543723026
2023-10-06,SMCI,rolling_vol_21d,0.48006044778725193
2023-10-06,SMCI,rolling_ret_21d,1.9195641463270445
2023-10-06,SMCI,rolling_sharpe_21d,3.8944348674098186
2023-10-07,SMCI,rolling_vol_21d,0.48006044778725193
2023-10-07,SMCI,rolling_ret_21d,1.9195641463270445
2023-10-07,SMCI,rolling_sharpe_21d,3.8944348674098186
2023-10-08,SMCI,rolling_vol_21d,0.48006044778725193
2023-10-08,SMCI,rolling_ret_21d,1.9195641463270445
2023-10-08,SMCI,rolling_sharpe_21d,3.8944348674098186
2023-10-09,SMCI,rolling_vol_21d,0.4702991029016397
2023-10-09,SMCI,rolling_ret_21d,2.1720216840418627
2023-10-09,SMCI,rolling_sharpe_21d,4.512068321945474
2023-10-10,SMCI,rolling_vol_21d,0.5161900161656193
2023-10-10,SMCI,rolling_ret_21d,2.843462902442075
2023-10-10,SMCI,rolling_sharpe_21d,5.411694947516757
2023-10-11,SMCI,rolling_vol_21d,0.5080334852342717
2023-10-11,SMCI,rolling_ret_21d,3.0135948353690316
2023-10-11,SMCI,rolling_sharpe_21d,5.833463583610864
2023-10-12,SMCI,rolling_vol_21d,0.5128995811387916
2023-10-12,SMCI,rolling_ret_21d,2.974771100147862
2023-10-12,SMCI,rolling_sharpe_21d,5.70242442712468
2023-10-13,SMCI,rolling_vol_21d,0.5297139426973898
2023-10-13,SMCI,rolling_ret_21d,2.4287602074492924
2023-10-13,SMCI,rolling_sharpe_21d,4.490650548740057
2023-10-14,SMCI,rolling_vol_21d,0.5297139426973898
2023-10-14,SMCI,rolling_ret_21d,2.4287602074492924
2023-10-14,SMCI,rolling_sharpe_21d,4.490650548740057
2023-10-15,SMCI,rolling_vol_21d,0.5297139426973898
2023-10-15,SMCI,rolling_ret_21d,2.4287602074492924
2023-10-15,SMCI,rolling_sharpe_21d,4.490650548740057
2023-10-16,SMCI,rolling_vol_21d,0.5054587378040453
2023-10-16,SMCI,rolling_ret_21d,2.0345146630303144
2023-10-16,SMCI,rolling_sharpe_21d,3.9261655098732624
2023-10-17,SMCI,rolling_vol_21d,0.5075709428983324
2023-10-17,SMCI,rolling_ret_21d,2.2994437310439966
2023-10-17,SMCI,rolling_sharpe_21d,4.431781926284471
2023-10-18,SMCI,rolling_vol_21d,0.5326645977240435
2023-10-18,SMCI,rolling_ret_21d,1.3552934230110565
2023-10-18,SMCI,rolling_sharpe_21d,2.450497796527652
2023-10-19,SMCI,rolling_vol_21d,0.5715427190160307
2023-10-19,SMCI,rolling_ret_21d,-0.037562482414004617
2023-10-19,SMCI,rolling_sharpe_21d,-0.15320374050911256
2023-10-20,SMCI,rolling_vol_21d,0.6058833142331683
2023-10-20,SMCI,rolling_ret_21d,-0.9988393174427155
2023-10-20,SMCI,rolling_sharpe_21d,-1.7310912725335097
2023-10-21,SMCI,rolling_vol_21d,0.6058833142331683
2023-10-21,SMCI,rolling_ret_21d,-0.9988393174427155
2023-10-21,SMCI,rolling_sharpe_21d,-1.7310912725335097
2023-10-22,SMCI,rolling_vol_21d,0.6058833142331683
2023-10-22,SMCI,rolling_ret_21d,-0.9988393174427155
2023-10-22,SMCI,rolling_sharpe_21d,-1.7310912725335097
2023-10-23,SMCI,rolling_vol_21d,0.5796832108149237
2023-10-23,SMCI,rolling_ret_21d,-1.3348826214856753
2023-10-23,SMCI,rolling_sharpe_21d,-2.389033519771593
2023-10-24,SMCI,rolling_vol_21d,0.54865034281311
2023-10-24,SMCI,rolling_ret_21d,-0.18622091731274137
2023-10-24,SMCI,rolling_sharpe_21d,-0.43054911093568154
2023-10-25,SMCI,rolling_vol_21d,0.5398319782317108
2023-10-25,SMCI,rolling_ret_21d,-1.0441620034989714
2023-10-25,SMCI,rolling_sharpe_21d,-2.026856591717742
2023-10-26,SMCI,rolling_vol_21d,0.5581843112016257
2023-10-26,SMCI,rolling_ret_21d,-2.0387769644146267
2023-10-26,SMCI,rolling_sharpe_21d,-3.742091854781861
2023-10-27,SMCI,rolling_vol_21d,0.5585049942604986
2023-10-27,SMCI,rolling_ret_21d,-2.0279281805201252
2023-10-27,SMCI,rolling_sharpe_21d,-3.7205185304948865
2023-10-28,SMCI,rolling_vol_21d,0.5585049942604986
2023-10-28,SMCI,rolling_ret_21d,-2.0279281805201252
2023-10-28,SMCI,rolling_sharpe_21d,-3.7205185304948865
2023-10-29,SMCI,rolling_vol_21d,0.5585049942604986
2023-10-29,SMCI,rolling_ret_21d,-2.0279281805201252
2023-10-29,SMCI,rolling_sharpe_21d,-3.7205185304948865
2023-10-30,SMCI,rolling_vol_21d,0.5588757451880345
2023-10-30,SMCI,rolling_ret_21d,-2.2792128280874
2023-10-30,SMCI,rolling_sharpe_21d,-4.16767563835452
2023-10-31,SMCI,rolling_vol_21d,0.4869644349080211
2023-10-31,SMCI,rolling_ret_21d,-2.9750910789712544
2023-10-31,SMCI,rolling_sharpe_21d,-6.212139659732317
2023-11-01,SMCI,rolling_vol_21d,0.5367713399133477
2023-11-01,SMCI,rolling_ret_21d,-2.2776016583203353
2023-11-01,SMCI,rolling_sharpe_21d,-4.3363001808108566
2023-11-02,SMCI,rolling_vol_21d,0.5188535004191964
2023-11-02,SMCI,rolling_ret_21d,-1.9725678607022872
2023-11-02,SMCI,rolling_sharpe_21d,-3.898148242361663
2023-11-03,SMCI,rolling_vol_21d,0.5359734099925066
2023-11-03,SMCI,rolling_ret_21d,-1.2006652487048575
2023-11-03,SMCI,rolling_sharpe_21d,-2.3334464460136983
2023-11-04,SMCI,rolling_vol_21d,0.5359734099925066
2023-11-04,SMCI,rolling_ret_21d,-1.2006652487048575
2023-11-04,SMCI,rolling_sharpe_21d,-2.3334464460136983
2023-11-05,SMCI,rolling_vol_21d,0.5359734099925066
2023-11-05,SMCI,rolling_ret_21d,-1.2006652487048575
2023-11-05,SMCI,rolling_sharpe_21d,-2.3334464460136983
2023-11-06,SMCI,rolling_vol_21d,0.5266677208989492
2023-11-06,SMCI,rolling_ret_21d,-1.587148542162494
2023-11-06,SMCI,rolling_sharpe_21d,-3.1085036678688174
2023-11-07,SMCI,rolling_vol_21d,0.5179759316083828
2023-11-07,SMCI,rolling_ret_21d,-1.783915573107485
2023-11-07,SMCI,rolling_sharpe_21d,-3.5405420622787203
2023-11-08,SMCI,rolling_vol_21d,0.5085729752608757
2023-11-08,SMCI,rolling_ret_21d,-0.9630207323811084
2023-11-08,SMCI,rolling_sharpe_21d,-1.9918886406842065
2023-11-09,SMCI,rolling_vol_21d,0.4522350973548887
2023-11-09,SMCI,rolling_ret_21d,0.09070238813682563
2023-11-09,SMCI,rolling_sharpe_21d,0.0900027184420069
2023-11-10,SMCI,rolling_vol_21d,0.39095666018389014
2023-11-10,SMCI,rolling_ret_21d,0.888472080047157
2023-11-10,SMCI,rolling_sharpe_21d,2.144667594747648
2023-11-11,SMCI,rolling_vol_21d,0.39095666018389014
2023-11-11,SMCI,rolling_ret_21d,0.888472080047157
2023-11-11,SMCI,rolling_sharpe_21d,2.144667594747648
2023-11-12,SMCI,rolling_vol_21d,0.39095666018389014
2023-11-12,SMCI,rolling_ret_21d,0.888472080047157
2023-11-12,SMCI,rolling_sharpe_21d,2.144667594747648
2023-11-13,SMCI,rolling_vol_21d,0.40815061332174246
2023-11-13,SMCI,rolling_ret_21d,0.12241017821961231
2023-11-13,SMCI,rolling_sharpe_21d,0.1774104358935064
2023-11-14,SMCI,rolling_vol_21d,0.6513115367717267
2023-11-14,SMCI,rolling_ret_21d,1.5444149915915593
2023-11-14,SMCI,rolling_sharpe_21d,2.2944703221422063
2023-11-15,SMCI,rolling_vol_21d,0.6434662216864385
2023-11-15,SMCI,rolling_ret_21d,1.690067620595698
2023-11-15,SMCI,rolling_sharpe_21d,2.54880142161511
2023-11-16,SMCI,rolling_vol_21d,0.6058245095383747
2023-11-16,SMCI,rolling_ret_21d,2.2051704244497055
2023-11-16,SMCI,rolling_sharpe_21d,3.5574170250918034
2023-11-17,SMCI,rolling_vol_21d,0.6065453349622852
2023-11-17,SMCI,rolling_ret_21d,2.3160808464494558
2023-11-17,SMCI,rolling_sharpe_21d,3.736045297570972
2023-11-18,SMCI,rolling_vol_21d,0.6065453349622852
2023-11-18,SMCI,rolling_ret_21d,2.3160808464494558
2023-11-18,SMCI,rolling_sharpe_21d,3.736045297570972
2023-11-19,SMCI,rolling_vol_21d,0.6065453349622852
2023-11-19,SMCI,rolling_ret_21d,2.3160808464494558
2023-11-19,SMCI,rolling_sharpe_21d,3.736045297570972
2023-11-20,SMCI,rolling_vol_21d,0.6171713195268976
2023-11-20,SMCI,rolling_ret_21d,3.219414298157763
2023-11-20,SMCI,rolling_sharpe_21d,5.1353881780950665
2023-11-21,SMCI,rolling_vol_21d,0.6526038426819595
2023-11-21,SMCI,rolling_ret_21d,2.493788801900087
2023-11-21,SMCI,rolling_sharpe_21d,3.7446742450320594
2023-11-22,SMCI,rolling_vol_21d,0.6363965252090499
2023-11-22,SMCI,rolling_ret_21d,1.720304029352488
2023-11-22,SMCI,rolling_sharpe_21d,2.624627827444234
2023-11-23,SMCI,rolling_vol_21d,0.626290937125625
2023-11-23,SMCI,rolling_ret_21d,2.0233127105274202
2023-11-23,SMCI,rolling_sharpe_21d,3.150792377076346
2023-11-24,SMCI,rolling_vol_21d,0.6183356399313024
2023-11-24,SMCI,rolling_ret_21d,1.5377869257226218
2023-11-24,SMCI,rolling_sharpe_21d,2.4061154325309735
2023-11-25,SMCI,rolling_vol_21d,0.6183356399313024
2023-11-25,SMCI,rolling_ret_21d,1.5377869257226218
2023-11-25,SMCI,rolling_sharpe_21d,2.4061154325309735
2023-11-26,SMCI,rolling_vol_21d,0.6183356399313024
2023-11-26,SMCI,rolling_ret_21d,1.5377869257226218
2023-11-26,SMCI,rolling_sharpe_21d,2.4061154325309735
2023-11-27,SMCI,rolling_vol_21d,0.6166345437534965
2023-11-27,SMCI,rolling_ret_21d,1.848629292171775
2023-11-27,SMCI,rolling_sharpe_21d,2.9168480916158153
2023-11-28,SMCI,rolling_vol_21d,0.6220940901694594
2023-11-28,SMCI,rolling_ret_21d,1.5668757595446663
2023-11-28,SMCI,rolling_sharpe_21d,2.438338160601184
2023-11-29,SMCI,rolling_vol_21d,0.6190644642714066
2023-11-29,SMCI,rolling_ret_21d,1.3738947050591181
2023-11-29,SMCI,rolling_sharpe_21d,2.1385409460018754
2023-11-30,SMCI,rolling_vol_21d,0.6452390268168926
2023-11-30,SMCI,rolling_ret_21d,0.57058723657441
2023-11-30,SMCI,rolling_sharpe_21d,0.8068130025280437
2023-12-01,SMCI,rolling_vol_21d,0.6476313890195851
2023-12-01,SMCI,rolling_ret_21d,0.34998705755142856
2023-12-01,SMCI,rolling_sharpe_21d,0.46320648232563766
2023-12-02,SMCI,rolling_vol_21d,0.6476313890195851
2023-12-02,SMCI,rolling_ret_21d,0.34998705755142856
2023-12-02,SMCI,rolling_sharpe_21d,0.46320648232563766
2023-12-03,SMCI,rolling_vol_21d,0.6476313890195851
2023-12-03,SMCI,rolling_ret_21d,0.34998705755142856
2023-12-03,SMCI,rolling_sharpe_21d,0.46320648232563766
