Date,Ticker,Factor,R2
2022-03-29,SMCI,R2,0.6210358965920006
2022-03-30,SMCI,R2,0.5796934800940097
2022-03-31,SMCI,R2,0.5810036920566455
2022-04-01,SMCI,R2,0.5821097484045108
2022-04-04,SMCI,R2,0.5595105245894297
2022-04-05,SMCI,R2,0.5619668626107247
2022-04-06,SMCI,R2,0.5711074620583168
2022-04-07,SMCI,R2,0.5671935253033012
2022-04-08,SMCI,R2,0.5671598112317231
2022-04-11,SMCI,R2,0.568873286628835
2022-04-12,SMCI,R2,0.57752439674822
2022-04-13,SMCI,R2,0.5982482471301409
2022-04-14,SMCI,R2,0.585816665484099
2022-04-18,SMCI,R2,0.6103958011482888
2022-04-19,SMCI,R2,0.4827834307543337
2022-04-20,SMCI,R2,0.48725070130814285
2022-04-21,SMCI,R2,0.48601650373937544
2022-04-22,SMCI,R2,0.4858766559511417
2022-04-25,SMCI,R2,0.48455901614381036
2022-04-26,SMCI,R2,0.47883299814847224
2022-04-27,SMCI,R2,0.4752489875328205
2022-04-28,SMCI,R2,0.46780423151612005
2022-04-29,SMCI,R2,0.46470663681564084
2022-05-02,SMCI,R2,0.39127398132095637
2022-05-03,SMCI,R2,0.37991159171825084
2022-05-04,SMCI,R2,0.3708901472314129
2022-05-05,SMCI,R2,0.3938559811379655
2022-05-06,SMCI,R2,0.41346918377859543
2022-05-09,SMCI,R2,0.43030120049543474
2022-05-10,SMCI,R2,0.4202734136041535
2022-05-11,SMCI,R2,0.42590957917765127
2022-05-12,SMCI,R2,0.42299839802551487
2022-05-13,SMCI,R2,0.42608762188766736
2022-05-16,SMCI,R2,0.41920033233830345
2022-05-17,SMCI,R2,0.41626049895456396
2022-05-18,SMCI,R2,0.4186227283313635
2022-05-19,SMCI,R2,0.42517277773885886
2022-05-20,SMCI,R2,0.41395123306064097
2022-05-23,SMCI,R2,0.41719446667726734
2022-05-24,SMCI,R2,0.4225874447961474
2022-05-25,SMCI,R2,0.4279656611368462
2022-05-26,SMCI,R2,0.4054204847095878
2022-05-27,SMCI,R2,0.3862067922649731
2022-05-31,SMCI,R2,0.3842361637743106
2022-06-01,SMCI,R2,0.3577850822715809
2022-06-02,SMCI,R2,0.37776308441941764
2022-06-03,SMCI,R2,0.3752328934307714
2022-06-06,SMCI,R2,0.37393206950172087
2022-06-07,SMCI,R2,0.37791743840025915
2022-06-08,SMCI,R2,0.3792041391502907
2022-06-09,SMCI,R2,0.3919183497930421
2022-06-10,SMCI,R2,0.38276569306417296
2022-06-13,SMCI,R2,0.3924942096446974
2022-06-14,SMCI,R2,0.3898035524042306
2022-06-15,SMCI,R2,0.3906254052948033
2022-06-16,SMCI,R2,0.42709415379152316
2022-06-17,SMCI,R2,0.42749875346029087
2022-06-21,SMCI,R2,0.4339157275150255
2022-06-22,SMCI,R2,0.43780809337393
2022-06-23,SMCI,R2,0.4234209273890217
2022-06-24,SMCI,R2,0.42051646757105654
2022-06-27,SMCI,R2,0.4143342189944794
2022-06-28,SMCI,R2,0.4138480438296952
2022-06-29,SMCI,R2,0.41569075480522477
2022-06-30,SMCI,R2,0.4185184652559377
2022-07-01,SMCI,R2,0.4093480943349146
2022-07-05,SMCI,R2,0.4041891690754489
2022-07-06,SMCI,R2,0.40541075311803276
2022-07-07,SMCI,R2,0.4078664033630156
2022-07-08,SMCI,R2,0.4078126099059751
2022-07-11,SMCI,R2,0.4064903577644604
2022-07-12,SMCI,R2,0.40415342465160387
2022-07-13,SMCI,R2,0.40485735998477324
2022-07-14,SMCI,R2,0.4049617505079518
2022-07-15,SMCI,R2,0.4364612916986804
2022-07-18,SMCI,R2,0.43606332808064197
2022-07-19,SMCI,R2,0.4320346743601905
2022-07-20,SMCI,R2,0.44727719865118554
2022-07-21,SMCI,R2,0.41491769716758997
2022-07-22,SMCI,R2,0.4109308775986734
2022-07-25,SMCI,R2,0.40694466618848
2022-07-26,SMCI,R2,0.40749199521902557
2022-07-27,SMCI,R2,0.39189938744787545
2022-07-28,SMCI,R2,0.3978489850432173
2022-07-29,SMCI,R2,0.3980364090533033
2022-08-01,SMCI,R2,0.4687128536122396
2022-08-02,SMCI,R2,0.44196840536399173
2022-08-03,SMCI,R2,0.4392990176948224
2022-08-04,SMCI,R2,0.4272222556208478
2022-08-05,SMCI,R2,0.435353359475957
2022-08-08,SMCI,R2,0.40223626510775123
2022-08-09,SMCI,R2,0.4118060949461525
2022-08-10,SMCI,R2,0.4393915510819485
2022-08-11,SMCI,R2,0.43979164812910554
2022-08-12,SMCI,R2,0.4371906932661618
2022-08-15,SMCI,R2,0.42618391118805243
2022-08-16,SMCI,R2,0.4372005117457244
2022-08-17,SMCI,R2,0.4139688173355045
2022-08-18,SMCI,R2,0.4215096592500158
2022-08-19,SMCI,R2,0.4270417288969519
2022-08-22,SMCI,R2,0.43166731124430346
2022-08-23,SMCI,R2,0.4352155021407127
2022-08-24,SMCI,R2,0.45338261669226554
2022-08-25,SMCI,R2,0.4726084920749364
2022-08-26,SMCI,R2,0.5146484723821689
2022-08-29,SMCI,R2,0.49495979651764477
2022-08-30,SMCI,R2,0.4877468701820088
2022-08-31,SMCI,R2,0.4849586480484185
2022-09-01,SMCI,R2,0.48915328626869004
2022-09-02,SMCI,R2,0.4870800562481601
2022-09-06,SMCI,R2,0.47907378637529174
2022-09-07,SMCI,R2,0.47630028775699085
2022-09-08,SMCI,R2,0.4890236583349209
2022-09-09,SMCI,R2,0.4945000862072968
2022-09-12,SMCI,R2,0.4943201131310436
2022-09-13,SMCI,R2,0.45689222696804765
2022-09-14,SMCI,R2,0.4569338168176409
2022-09-15,SMCI,R2,0.4482820425702546
2022-09-16,SMCI,R2,0.4677835453338689
2022-09-19,SMCI,R2,0.4489447290559493
2022-09-20,SMCI,R2,0.4575614795538333
2022-09-21,SMCI,R2,0.4583419268391634
2022-09-22,SMCI,R2,0.44762477286902147
2022-09-23,SMCI,R2,0.4452402330035752
2022-09-26,SMCI,R2,0.46080216408478647
2022-09-27,SMCI,R2,0.48652218711396755
2022-09-28,SMCI,R2,0.4851439925256885
2022-09-29,SMCI,R2,0.4910395775376527
2022-09-30,SMCI,R2,0.48602254016908164
2022-10-03,SMCI,R2,0.4912030675209539
2022-10-04,SMCI,R2,0.5087719996307021
2022-10-05,SMCI,R2,0.5102348723819224
2022-10-06,SMCI,R2,0.509612890812846
2022-10-07,SMCI,R2,0.5200635062606243
2022-10-10,SMCI,R2,0.5186323372941056
2022-10-11,SMCI,R2,0.5200245114870724
2022-10-12,SMCI,R2,0.48539124676727274
2022-10-13,SMCI,R2,0.4868023033393766
2022-10-14,SMCI,R2,0.5495301896705403
2022-10-17,SMCI,R2,0.5555572956831023
2022-10-18,SMCI,R2,0.5410657617799448
2022-10-19,SMCI,R2,0.5333778893669248
2022-10-20,SMCI,R2,0.503608387297324
2022-10-21,SMCI,R2,0.520069702470419
2022-10-24,SMCI,R2,0.5146852847318264
2022-10-25,SMCI,R2,0.52784445258231
2022-10-26,SMCI,R2,0.5167295823985665
2022-10-27,SMCI,R2,0.5163920207932624
2022-10-28,SMCI,R2,0.5238807939178469
2022-10-31,SMCI,R2,0.5237307905972134
2022-11-01,SMCI,R2,0.5427676072236143
2022-11-02,SMCI,R2,0.4348861271268688
2022-11-03,SMCI,R2,0.4116093017491156
2022-11-04,SMCI,R2,0.37402070085255323
2022-11-07,SMCI,R2,0.3707929132609773
2022-11-08,SMCI,R2,0.3740351581138963
2022-11-09,SMCI,R2,0.37776774895636367
2022-11-10,SMCI,R2,0.4068235030217787
2022-11-11,SMCI,R2,0.41087114868825636
2022-11-14,SMCI,R2,0.40759754583614316
2022-11-15,SMCI,R2,0.42134284532650346
2022-11-16,SMCI,R2,0.429493238700017
2022-11-17,SMCI,R2,0.4272680198945904
2022-11-18,SMCI,R2,0.41631775910745383
2022-11-21,SMCI,R2,0.40000981986168627
2022-11-22,SMCI,R2,0.4104285606691974
2022-11-23,SMCI,R2,0.4259686898619439
2022-11-25,SMCI,R2,0.421425939412018
2022-11-28,SMCI,R2,0.4167412629918218
2022-11-29,SMCI,R2,0.41325565182877566
2022-11-30,SMCI,R2,0.38560433683726125
2022-12-01,SMCI,R2,0.3966838178687967
2022-12-02,SMCI,R2,0.40444265521254086
2022-12-05,SMCI,R2,0.4117189208877571
2022-12-06,SMCI,R2,0.40309031522725236
2022-12-07,SMCI,R2,0.3825032872347963
2022-12-08,SMCI,R2,0.37355017693365256
2022-12-09,SMCI,R2,0.37598911210861263
2022-12-12,SMCI,R2,0.3842860079236977
2022-12-13,SMCI,R2,0.39774979678275246
2022-12-14,SMCI,R2,0.38463505466372705
2022-12-15,SMCI,R2,0.3533885558978196
2022-12-16,SMCI,R2,0.34611361716364075
2022-12-19,SMCI,R2,0.35285951870458676
2022-12-20,SMCI,R2,0.30715232302850004
2022-12-21,SMCI,R2,0.3042439065043133
2022-12-22,SMCI,R2,0.30911871091342835
2022-12-23,SMCI,R2,0.30363808828283756
2022-12-27,SMCI,R2,0.29614516565282556
2022-12-28,SMCI,R2,0.2929863689160884
2022-12-29,SMCI,R2,0.27307523834659175
2022-12-30,SMCI,R2,0.27179681920836063
2023-01-03,SMCI,R2,0.27186663366278085
2023-01-04,SMCI,R2,0.2249246785552249
2023-01-05,SMCI,R2,0.20699510217077843
2023-01-06,SMCI,R2,0.21680418966294546
2023-01-09,SMCI,R2,0.2231113698874756
2023-01-10,SMCI,R2,0.19181058056802824
2023-01-11,SMCI,R2,0.17901334788704526
2023-01-12,SMCI,R2,0.19839011856768474
2023-01-13,SMCI,R2,0.19622437597182651
2023-01-17,SMCI,R2,0.19414640187231347
2023-01-18,SMCI,R2,0.18801483716752243
2023-01-19,SMCI,R2,0.19110411835785768
2023-01-20,SMCI,R2,0.19627907721421833
2023-01-23,SMCI,R2,0.20555319807128825
2023-01-24,SMCI,R2,0.19705912070594078
2023-01-25,SMCI,R2,0.18874947083698002
2023-01-26,SMCI,R2,0.18426375722147603
2023-01-27,SMCI,R2,0.1927363683960227
2023-01-30,SMCI,R2,0.1920595378838139
2023-01-31,SMCI,R2,0.24778263129317635
2023-02-01,SMCI,R2,0.24767651417991177
2023-02-02,SMCI,R2,0.28399608655548225
2023-02-03,SMCI,R2,0.26388400490900643
2023-02-06,SMCI,R2,0.2642317935344104
2023-02-07,SMCI,R2,0.25797270410202155
2023-02-08,SMCI,R2,0.23317067792479584
2023-02-09,SMCI,R2,0.22035580334679905
2023-02-10,SMCI,R2,0.20507782430674837
2023-02-13,SMCI,R2,0.1904847789189975
2023-02-14,SMCI,R2,0.1744241321721467
2023-02-15,SMCI,R2,0.1914242981503942
2023-02-16,SMCI,R2,0.18102981846432475
2023-02-17,SMCI,R2,0.18485670798143294
2023-02-21,SMCI,R2,0.19086909149678677
2023-02-22,SMCI,R2,0.1986469116564995
2023-02-23,SMCI,R2,0.2317625865066818
2023-02-24,SMCI,R2,0.23082722734003214
2023-02-27,SMCI,R2,0.21194646190751298
2023-02-28,SMCI,R2,0.2438934136476083
2023-03-01,SMCI,R2,0.24496011699654086
2023-03-02,SMCI,R2,0.23503958016587678
2023-03-03,SMCI,R2,0.2165747056917685
2023-03-06,SMCI,R2,0.21812522874323959
2023-03-07,SMCI,R2,0.22118498958506727
2023-03-08,SMCI,R2,0.2223402530475217
2023-03-09,SMCI,R2,0.23188689331972834
2023-03-10,SMCI,R2,0.24171766271011286
2023-03-13,SMCI,R2,0.24990729507390486
2023-03-14,SMCI,R2,0.25950216523169645
2023-03-15,SMCI,R2,0.23518488959574546
2023-03-16,SMCI,R2,0.23394573809426855
2023-03-17,SMCI,R2,0.2322446155931005
2023-03-20,SMCI,R2,0.24039079372951755
2023-03-21,SMCI,R2,0.26429597112826
2023-03-22,SMCI,R2,0.24047057717506826
2023-03-23,SMCI,R2,0.24154523243135495
2023-03-24,SMCI,R2,0.24679838935795217
2023-03-27,SMCI,R2,0.24628219800452333
2023-03-28,SMCI,R2,0.22422514643629188
2023-03-29,SMCI,R2,0.22552438685981413
2023-03-30,SMCI,R2,0.23205011800398978
2023-03-31,SMCI,R2,0.2563257403244187
2023-04-03,SMCI,R2,0.26254000235655783
2023-04-04,SMCI,R2,0.260906354950995
2023-04-05,SMCI,R2,0.26259027383937894
2023-04-06,SMCI,R2,0.31798794319666035
2023-04-10,SMCI,R2,0.34785951260862347
2023-04-11,SMCI,R2,0.30427353761661335
2023-04-12,SMCI,R2,0.2942087214355489
2023-04-13,SMCI,R2,0.29106681745782237
2023-04-14,SMCI,R2,0.31090489598688686
2023-04-17,SMCI,R2,0.3506116555028357
2023-04-18,SMCI,R2,0.353849286558223
2023-04-19,SMCI,R2,0.3559399921603368
2023-04-20,SMCI,R2,0.3765476361022092
2023-04-21,SMCI,R2,0.38805406328507763
2023-04-24,SMCI,R2,0.3580971030699589
2023-04-25,SMCI,R2,0.3838082398052167
2023-04-26,SMCI,R2,0.37743303124233807
2023-04-27,SMCI,R2,0.38170347212351663
2023-04-28,SMCI,R2,0.40824703336678825
2023-05-01,SMCI,R2,0.4050951093763313
2023-05-02,SMCI,R2,0.3972051479036709
2023-05-03,SMCI,R2,0.288895049472372
2023-05-04,SMCI,R2,0.30336460953964195
2023-05-05,SMCI,R2,0.29894069856057126
2023-05-08,SMCI,R2,0.29867115847223025
2023-05-09,SMCI,R2,0.2966404179068469
2023-05-10,SMCI,R2,0.2997945697817831
2023-05-11,SMCI,R2,0.2985259118328071
2023-05-12,SMCI,R2,0.2988262122936124
2023-05-15,SMCI,R2,0.2874951144529073
2023-05-16,SMCI,R2,0.2746620761331292
2023-05-17,SMCI,R2,0.27397072460680616
2023-05-18,SMCI,R2,0.28968930045065455
2023-05-19,SMCI,R2,0.2762629039574619
2023-05-22,SMCI,R2,0.27242898858813414
2023-05-23,SMCI,R2,0.2634187748148016
2023-05-24,SMCI,R2,0.28864716658062817
2023-05-25,SMCI,R2,0.3727968002795139
2023-05-26,SMCI,R2,0.38462087039653503
2023-05-30,SMCI,R2,0.38782907536428035
2023-05-31,SMCI,R2,0.40067123736816046
2023-06-01,SMCI,R2,0.40718867545812265
2023-06-02,SMCI,R2,0.39441736260570137
2023-06-05,SMCI,R2,0.3846903441652766
2023-06-06,SMCI,R2,0.38162598390951996
2023-06-07,SMCI,R2,0.3609263093733872
2023-06-08,SMCI,R2,0.3443936514682965
2023-06-09,SMCI,R2,0.3432147327690994
2023-06-12,SMCI,R2,0.3298684727598573
2023-06-13,SMCI,R2,0.33215618521645074
2023-06-14,SMCI,R2,0.3362698030770823
2023-06-15,SMCI,R2,0.32923700179968274
2023-06-16,SMCI,R2,0.3336323391351671
2023-06-20,SMCI,R2,0.3332221019273326
2023-06-21,SMCI,R2,0.3360959795088727
2023-06-22,SMCI,R2,0.3312382602766233
2023-06-23,SMCI,R2,0.30518032668223927
2023-06-26,SMCI,R2,0.3047933584424696
2023-06-27,SMCI,R2,0.3063114962345632
2023-06-28,SMCI,R2,0.30840320822712763
2023-06-29,SMCI,R2,0.3200622096384381
2023-06-30,SMCI,R2,0.3130608325760893
2023-07-03,SMCI,R2,0.3230648438849877
2023-07-05,SMCI,R2,0.3206863633769004
2023-07-06,SMCI,R2,0.3308904705003757
2023-07-07,SMCI,R2,0.3294602347016141
2023-07-10,SMCI,R2,0.34634779302160834
2023-07-11,SMCI,R2,0.3526610646251669
2023-07-12,SMCI,R2,0.35171509758734676
2023-07-13,SMCI,R2,0.35876700185790034
2023-07-14,SMCI,R2,0.3611292299837877
2023-07-17,SMCI,R2,0.36542295395617663
2023-07-18,SMCI,R2,0.36375936906615114
2023-07-19,SMCI,R2,0.37150755727432716
2023-07-20,SMCI,R2,0.3503767733459412
2023-07-21,SMCI,R2,0.3305642235329296
2023-07-24,SMCI,R2,0.33730947108723563
2023-07-25,SMCI,R2,0.33666350958373215
2023-07-26,SMCI,R2,0.33822776360344586
2023-07-27,SMCI,R2,0.33579658663498857
2023-07-28,SMCI,R2,0.3339187499873211
2023-07-31,SMCI,R2,0.505427458388942
2023-08-01,SMCI,R2,0.5145270417020682
2023-08-02,SMCI,R2,0.53872581792139
2023-08-03,SMCI,R2,0.5395342452878978
2023-08-04,SMCI,R2,0.547931706131128
2023-08-07,SMCI,R2,0.5444102479378436
2023-08-08,SMCI,R2,0.5480965295372993
2023-08-09,SMCI,R2,0.4774148828424992
2023-08-10,SMCI,R2,0.4755726632083064
2023-08-11,SMCI,R2,0.49102858581656594
2023-08-14,SMCI,R2,0.4919621211613956
2023-08-15,SMCI,R2,0.4878849630466635
2023-08-16,SMCI,R2,0.48751277962510686
2023-08-17,SMCI,R2,0.4944509044170762
2023-08-18,SMCI,R2,0.5102732998677897
2023-08-21,SMCI,R2,0.5165047214178542
2023-08-22,SMCI,R2,0.392562460437061
2023-08-23,SMCI,R2,0.3972620031058057
2023-08-24,SMCI,R2,0.4073914808564042
2023-08-25,SMCI,R2,0.40002516709279323
2023-08-28,SMCI,R2,0.3971755515109884
2023-08-29,SMCI,R2,0.3984068623206297
2023-08-30,SMCI,R2,0.3994857523556262
2023-08-31,SMCI,R2,0.3955777438220064
2023-09-01,SMCI,R2,0.3963983187292297
2023-09-05,SMCI,R2,0.39836965545168057
2023-09-06,SMCI,R2,0.39372484990191003
2023-09-07,SMCI,R2,0.43155305980398273
2023-09-08,SMCI,R2,0.4600497447581051
2023-09-11,SMCI,R2,0.45883459828095274
2023-09-12,SMCI,R2,0.4669956957681791
2023-09-13,SMCI,R2,0.4617729961087028
2023-09-14,SMCI,R2,0.4540756824316231
2023-09-15,SMCI,R2,0.4908856780218399
2023-09-18,SMCI,R2,0.49623431615199154
2023-09-19,SMCI,R2,0.49240834125289534
2023-09-20,SMCI,R2,0.491905794999433
2023-09-21,SMCI,R2,0.4972288739887114
2023-09-22,SMCI,R2,0.5020997074152852
2023-09-25,SMCI,R2,0.5061222386499074
2023-09-26,SMCI,R2,0.49921712245819916
2023-09-27,SMCI,R2,0.5050593275096587
2023-09-28,SMCI,R2,0.520634947793416
2023-09-29,SMCI,R2,0.5217538750700772
2023-10-02,SMCI,R2,0.5267202391768535
2023-10-03,SMCI,R2,0.53718721054519
2023-10-04,SMCI,R2,0.5386492557743165
2023-10-05,SMCI,R2,0.5389214536638282
2023-10-06,SMCI,R2,0.5400425943848717
2023-10-09,SMCI,R2,0.5593495997762336
2023-10-10,SMCI,R2,0.5507409760511474
2023-10-11,SMCI,R2,0.5387309344626221
2023-10-12,SMCI,R2,0.510994133939533
2023-10-13,SMCI,R2,0.5376271524483256
2023-10-16,SMCI,R2,0.547831248769528
2023-10-17,SMCI,R2,0.5450307328387116
2023-10-18,SMCI,R2,0.5470253023277056
2023-10-19,SMCI,R2,0.5099081971383674
2023-10-20,SMCI,R2,0.5158528539794502
2023-10-23,SMCI,R2,0.5197280234795136
2023-10-24,SMCI,R2,0.5499721314070599
2023-10-25,SMCI,R2,0.5308495928609858
2023-10-26,SMCI,R2,0.527873132565489
2023-10-27,SMCI,R2,0.5280689950872028
2023-10-30,SMCI,R2,0.5205446616364937
2023-10-31,SMCI,R2,0.5178528659862156
2023-11-01,SMCI,R2,0.5282779397662483
2023-11-02,SMCI,R2,0.5893902386369126
2023-11-03,SMCI,R2,0.6011237626144589
2023-11-06,SMCI,R2,0.613082290700548
2023-11-07,SMCI,R2,0.601479967230528
2023-11-08,SMCI,R2,0.6011715738734393
2023-11-09,SMCI,R2,0.5770374913116826
2023-11-10,SMCI,R2,0.5564344155740835
2023-11-13,SMCI,R2,0.5328350551179608
2023-11-14,SMCI,R2,0.6044366643364173
2023-11-15,SMCI,R2,0.6046118213930551
2023-11-16,SMCI,R2,0.5886826792452584
2023-11-17,SMCI,R2,0.5788476932003876
2023-11-20,SMCI,R2,0.6219502591701529
2023-11-21,SMCI,R2,0.6120431895703555
2023-11-22,SMCI,R2,0.604914293433277
2023-11-24,SMCI,R2,0.6034567890476132
2023-11-27,SMCI,R2,0.6011622188130898
2023-11-28,SMCI,R2,0.5986918420256329
2023-11-29,SMCI,R2,0.5987820549159917
2023-11-30,SMCI,R2,0.6026503125594195
2023-12-01,SMCI,R2,0.57742051676826
2023-12-04,SMCI,R2,0.5903547432225172
2023-12-05,SMCI,R2,0.6038200803825098
2023-12-06,SMCI,R2,0.6039694128933628
2023-12-07,SMCI,R2,0.5953668347402513
2023-12-08,SMCI,R2,0.5959906135495683
2023-12-11,SMCI,R2,0.5827250380642235
2023-12-12,SMCI,R2,0.580855915126971
2023-12-13,SMCI,R2,0.5890838218645318
2023-12-14,SMCI,R2,0.611303385305406
2023-12-15,SMCI,R2,0.6023011538941268
2023-12-18,SMCI,R2,0.5859838575037306
2023-12-19,SMCI,R2,0.5529142228951031
2023-12-20,SMCI,R2,0.559425379327259
2023-12-21,SMCI,R2,0.5486230775923773
2023-12-22,SMCI,R2,0.5287282204042838
2023-12-26,SMCI,R2,0.5391125570969821
2023-12-27,SMCI,R2,0.5429887307123462
2023-12-28,SMCI,R2,0.5173994669298742
2023-12-29,SMCI,R2,0.5263437064923269
2024-01-02,SMCI,R2,0.46381452970269865
2024-01-03,SMCI,R2,0.4558204626069058
2024-01-04,SMCI,R2,0.4422515120640137
2024-01-05,SMCI,R2,0.4530366589120405
2024-01-08,SMCI,R2,0.487157190315469
2024-01-09,SMCI,R2,0.46553899531206466
2024-01-10,SMCI,R2,0.4545539522586699
2024-01-11,SMCI,R2,0.4512740556597177
2024-01-12,SMCI,R2,0.45035292475205135
2024-01-16,SMCI,R2,0.43762505877047975
2024-01-17,SMCI,R2,0.43459679089901415
2024-01-18,SMCI,R2,0.39624766752496565
2024-01-19,SMCI,R2,0.4126929050126218
2024-01-22,SMCI,R2,0.41687108952037344
2024-01-23,SMCI,R2,0.4142082112913654
2024-01-24,SMCI,R2,0.39287415548027116
2024-01-25,SMCI,R2,0.39217480756944634
2024-01-26,SMCI,R2,0.41144088988657157
2024-01-29,SMCI,R2,0.40881195150248295
2024-01-30,SMCI,R2,0.3912728776646601
2024-01-31,SMCI,R2,0.3387419736138091
2024-02-01,SMCI,R2,0.35080351215376926
2024-02-02,SMCI,R2,0.3323896444333294
2024-02-05,SMCI,R2,0.32432125417419433
2024-02-06,SMCI,R2,0.32495038867091175
2024-02-07,SMCI,R2,0.31024713644328283
2024-02-08,SMCI,R2,0.3436664938522114
2024-02-09,SMCI,R2,0.34165087749089895
2024-02-12,SMCI,R2,0.29442625720470617
2024-02-13,SMCI,R2,0.2605727252475034
2024-02-14,SMCI,R2,0.2857579307844369
2024-02-15,SMCI,R2,0.2655882073502147
2024-02-16,SMCI,R2,0.2757792611970964
2024-02-20,SMCI,R2,0.26727113791873147
2024-02-21,SMCI,R2,0.2823355071795558
2024-02-22,SMCI,R2,0.37838015139528414
2024-02-23,SMCI,R2,0.3849749363266165
2024-02-26,SMCI,R2,0.3851301515026051
2024-02-27,SMCI,R2,0.3901290692093773
2024-02-28,SMCI,R2,0.39667230526633057
2024-02-29,SMCI,R2,0.40400504455952235
2024-03-01,SMCI,R2,0.4019819128296982
2024-03-04,SMCI,R2,0.4209049461103861
2024-03-05,SMCI,R2,0.413512161451589
2024-03-06,SMCI,R2,0.4029332058441305
2024-03-07,SMCI,R2,0.3945179548616278
2024-03-08,SMCI,R2,0.40827366365505346
2024-03-11,SMCI,R2,0.4156664048294789
2024-03-12,SMCI,R2,0.419363219188974
2024-03-13,SMCI,R2,0.4161481343751863
2024-03-14,SMCI,R2,0.42815413116384193
2024-03-15,SMCI,R2,0.44102785409758993
2024-03-18,SMCI,R2,0.45152959720761554
2024-03-19,SMCI,R2,0.41755486671729236
2024-03-20,SMCI,R2,0.4114267531167243
2024-03-21,SMCI,R2,0.42061935007800777
2024-03-22,SMCI,R2,0.422175020400431
2024-03-25,SMCI,R2,0.4095431860133659
2024-03-26,SMCI,R2,0.4106045152627883
2024-03-27,SMCI,R2,0.40760173256178067
2024-03-28,SMCI,R2,0.4053800531241074
2024-04-01,SMCI,R2,0.4038805675171623
2024-04-02,SMCI,R2,0.40051129982061395
2024-04-03,SMCI,R2,0.39727054573963816
2024-04-04,SMCI,R2,0.398570724198572
2024-04-05,SMCI,R2,0.39766322048592995
2024-04-08,SMCI,R2,0.39955637194370797
2024-04-09,SMCI,R2,0.4031453482635403
2024-04-10,SMCI,R2,0.40560502770215767
2024-04-11,SMCI,R2,0.4146228718720212
2024-04-12,SMCI,R2,0.4171039195960058
2024-04-15,SMCI,R2,0.42897940739210283
2024-04-16,SMCI,R2,0.4250325473368143
2024-04-17,SMCI,R2,0.4212122077386061
2024-04-18,SMCI,R2,0.43191040505120437
2024-04-19,SMCI,R2,0.4747790160718919
2024-04-22,SMCI,R2,0.4758552762668916
2024-04-23,SMCI,R2,0.4787540025502416
2024-04-24,SMCI,R2,0.45786470370904997
2024-04-25,SMCI,R2,0.4616451267889107
2024-04-26,SMCI,R2,0.4872700881986458
2024-04-29,SMCI,R2,0.4757339184576993
2024-04-30,SMCI,R2,0.5069468472350842
2024-05-01,SMCI,R2,0.517046732295091
2024-05-02,SMCI,R2,0.5171246490561946
2024-05-03,SMCI,R2,0.5391830862796041
2024-05-06,SMCI,R2,0.5409483485213017
2024-05-07,SMCI,R2,0.5292086122294265
2024-05-08,SMCI,R2,0.5277415151426792
2024-05-09,SMCI,R2,0.5361209740463373
2024-05-10,SMCI,R2,0.5243848003145283
2024-05-13,SMCI,R2,0.5384470399636692
2024-05-14,SMCI,R2,0.5695480617486619
2024-05-15,SMCI,R2,0.5891020425548568
2024-05-16,SMCI,R2,0.5859335690032574
2024-05-17,SMCI,R2,0.5339470207038501
2024-05-20,SMCI,R2,0.5550912133975132
2024-05-21,SMCI,R2,0.5568765249457923
2024-05-22,SMCI,R2,0.5571985884746191
2024-05-23,SMCI,R2,0.527039989201469
2024-05-24,SMCI,R2,0.5229482163564139
2024-05-28,SMCI,R2,0.5325067340548353
2024-05-29,SMCI,R2,0.5331635285560203
2024-05-30,SMCI,R2,0.5384345806807997
2024-05-31,SMCI,R2,0.5381817355855335
2024-06-03,SMCI,R2,0.5361397284588683
2024-06-04,SMCI,R2,0.5503743775919596
2024-06-05,SMCI,R2,0.5416631808472145
2024-06-06,SMCI,R2,0.527999894542847
2024-06-07,SMCI,R2,0.5325296556968835
2024-06-10,SMCI,R2,0.5300777530765319
2024-06-11,SMCI,R2,0.5254245438922223
2024-06-12,SMCI,R2,0.5412304437988791
2024-06-13,SMCI,R2,0.5758591816195963
2024-06-14,SMCI,R2,0.5881717507965276
2024-06-17,SMCI,R2,0.5818258319638483
2024-06-18,SMCI,R2,0.5849481864724079
2024-06-20,SMCI,R2,0.5895890355389473
2024-06-21,SMCI,R2,0.5811358167710868
2024-06-24,SMCI,R2,0.6021912090946877
2024-06-25,SMCI,R2,0.5988995204936107
2024-06-26,SMCI,R2,0.5986924717492408
2024-06-27,SMCI,R2,0.5813322124243226
2024-06-28,SMCI,R2,0.5599631668402718
2024-07-01,SMCI,R2,0.5549211319561402
2024-07-02,SMCI,R2,0.5792676311382862
2024-07-03,SMCI,R2,0.5756728552674346
2024-07-05,SMCI,R2,0.576160276726476
2024-07-08,SMCI,R2,0.5713350578540091
2024-07-09,SMCI,R2,0.5690668290130697
2024-07-10,SMCI,R2,0.5708882927885195
2024-07-11,SMCI,R2,0.568507195783295
2024-07-12,SMCI,R2,0.5745343923580644
2024-07-15,SMCI,R2,0.5817867629575495
2024-07-16,SMCI,R2,0.5764396125190946
2024-07-17,SMCI,R2,0.5089350355744086
2024-07-18,SMCI,R2,0.5170426692690729
2024-07-19,SMCI,R2,0.4990802052194835
2024-07-22,SMCI,R2,0.48119226032818896
2024-07-23,SMCI,R2,0.4914555289493163
2024-07-24,SMCI,R2,0.5289427008288876
2024-07-25,SMCI,R2,0.5313763746150679
